,Date,Snow,Tmin,Tmax,Tavg,Snow Day
510,2023-05-26,0.0,11.7,22.2,16.5,0
511,2023-05-27,0.0,13.3,25.6,18.2,0
512,2023-05-28,0.0,15.0,26.1,19.0,0
513,2023-05-29,0.0,15.0,26.1,19.9,0
514,2023-05-30,0.0,12.8,22.2,16.2,0
515,2023-05-31,0.0,10.6,25.0,17.3,0
516,2023-06-01,0.0,15.0,30.6,21.7,0
517,2023-06-02,0.0,18.9,32.8,24.4,0
518,2023-06-03,0.0,12.2,20.6,17.9,0
519,2023-06-04,0.0,9.4,20.6,14.9,0
520,2023-06-05,0.0,13.3,24.4,18.2,0
521,2023-06-06,0.0,15.6,26.1,19.5,0
522,2023-06-07,0.0,13.9,20.6,16.3,0
523,2023-06-08,0.0,12.8,22.2,15.9,0
524,2023-06-09,0.0,14.4,22.2,17.7,0
525,2023-06-10,0.0,14.4,25.6,19.5,0
526,2023-06-11,0.0,17.8,27.8,22.2,0
527,2023-06-12,0.0,18.9,25.6,22.4,0
528,2023-06-13,0.0,17.8,25.6,21.2,0
529,2023-06-14,0.0,17.2,24.4,19.2,0
530,2023-06-15,0.0,16.1,25.0,20.5,0
531,2023-06-16,0.0,17.2,26.1,20.0,0
532,2023-06-17,0.0,16.7,25.0,20.0,0
533,2023-06-18,0.0,16.7,26.7,21.7,0
534,2023-06-19,0.0,18.3,27.2,21.6,0
535,2023-06-20,0.0,17.8,25.6,20.4,0
536,2023-06-21,0.0,16.7,22.8,18.9,0
537,2023-06-22,0.0,15.6,22.2,18.2,0
538,2023-06-23,0.0,18.3,21.7,20.1,0
539,2023-06-24,0.0,20.6,25.6,23.0,0
540,2023-06-25,0.0,21.7,29.4,24.3,0
541,2023-06-26,0.0,20.0,25.6,22.4,0
542,2023-06-27,0.0,18.9,26.1,21.5,0
543,2023-06-28,0.0,18.9,27.8,22.8,0
544,2023-06-29,0.0,18.3,27.8,23.7,0
545,2023-06-30,0.0,21.1,28.9,24.2,0
546,2023-07-01,0.0,20.6,27.8,23.4,0
547,2023-07-02,0.0,21.1,31.1,25.9,0
548,2023-07-03,0.0,22.2,31.7,26.7,0
549,2023-07-04,0.0,22.8,28.3,25.1,0
550,2023-07-05,0.0,22.2,33.9,27.4,0
551,2023-07-06,0.0,23.9,32.2,27.9,0
552,2023-07-07,0.0,23.3,30.6,26.4,0
553,2023-07-08,0.0,24.4,31.1,26.1,0
554,2023-07-09,0.0,22.2,27.8,24.8,0
555,2023-07-10,0.0,21.7,28.9,25.0,0
556,2023-07-11,0.0,20.0,31.7,25.5,0
557,2023-07-12,0.0,24.4,32.8,27.8,0
558,2023-07-13,0.0,25.0,31.1,27.9,0
559,2023-07-14,0.0,21.7,28.9,25.3,0
560,2023-07-15,0.0,21.7,31.1,25.7,0
561,2023-07-16,0.0,23.3,25.6,25.3,0
562,2023-07-17,0.0,23.3,31.1,26.8,0
563,2023-07-18,0.0,22.8,28.9,25.5,0
564,2023-07-19,0.0,22.2,26.7,24.0,0
565,2023-07-20,0.0,22.2,31.1,25.3,0
566,2023-07-21,0.0,21.7,28.9,25.7,0
567,2023-07-22,0.0,21.1,29.4,24.9,0
568,2023-07-23,0.0,20.6,31.1,25.3,0
569,2023-07-24,0.0,23.3,29.4,25.6,0
570,2023-07-25,0.0,20.0,30.0,24.0,0
571,2023-07-26,0.0,20.0,30.6,24.9,0
572,2023-07-27,0.0,23.9,33.3,28.2,0
573,2023-07-28,0.0,23.9,33.3,28.6,0
574,2023-07-29,0.0,21.1,31.7,27.5,0
575,2023-07-30,0.0,18.9,26.7,22.1,0
576,2023-07-31,0.0,18.9,29.4,23.1,0
577,2023-08-01,0.0,18.3,27.8,22.8,0
578,2023-08-02,0.0,17.8,27.2,21.1,0
579,2023-08-03,0.0,18.9,26.7,22.0,0
580,2023-08-04,0.0,21.7,25.0,22.8,0
581,2023-08-05,0.0,21.7,30.6,25.0,0
582,2023-08-06,0.0,20.6,30.6,24.7,0
583,2023-08-07,0.0,20.0,27.2,23.9,0
584,2023-08-08,0.0,21.1,26.7,23.4,0
585,2023-08-09,0.0,20.6,30.0,24.8,0
586,2023-08-10,0.0,21.1,27.2,22.3,0
587,2023-08-11,0.0,19.4,29.4,23.7,0
588,2023-08-12,0.0,20.6,29.4,24.3,0
589,2023-08-13,0.0,20.6,31.1,25.5,0
590,2023-08-14,0.0,22.2,30.6,25.4,0
591,2023-08-15,0.0,21.1,26.7,22.9,0
592,2023-08-16,0.0,20.6,27.8,23.9,0
593,2023-08-17,0.0,22.2,26.1,23.0,0
594,2023-08-18,0.0,18.3,26.7,23.6,0
595,2023-08-19,0.0,17.2,25.6,21.3,0
596,2023-08-20,0.0,18.9,29.4,23.5,0
597,2023-08-21,0.0,22.8,31.1,25.4,0
598,2023-08-22,0.0,19.4,26.1,22.4,0
599,2023-08-23,0.0,17.8,26.7,21.0,0
600,2023-08-24,0.0,19.4,22.8,21.1,0
601,2023-08-25,0.0,20.6,25.6,22.9,0
602,2023-08-26,0.0,22.8,28.9,25.2,0
603,2023-08-27,0.0,21.1,28.9,23.5,0
604,2023-08-28,0.0,20.6,24.4,22.0,0
605,2023-08-29,0.0,20.0,26.7,23.1,0
606,2023-08-30,0.0,20.0,28.3,24.2,0
607,2023-08-31,0.0,17.8,25.0,20.4,0
608,2023-09-01,0.0,16.1,24.4,19.2,0
609,2023-09-02,0.0,16.7,26.1,20.5,0
610,2023-09-03,0.0,20.0,31.1,25.5,0
611,2023-09-04,0.0,22.8,31.7,27.0,0
612,2023-09-05,0.0,23.9,33.3,28.2,0
613,2023-09-06,0.0,25.0,33.9,28.9,0
614,2023-09-07,0.0,24.4,33.9,28.6,0
615,2023-09-08,0.0,21.7,32.2,24.2,0
616,2023-09-09,0.0,21.1,28.9,23.4,0
617,2023-09-10,0.0,20.6,25.0,22.2,0
618,2023-09-11,0.0,20.6,27.8,23.4,0
619,2023-09-12,0.0,20.0,27.8,23.3,0
620,2023-09-13,0.0,21.1,26.1,23.7,0
621,2023-09-14,0.0,17.2,25.0,20.8,0
622,2023-09-15,0.0,14.4,20.6,16.7,0
623,2023-09-16,0.0,15.6,23.9,19.1,0
624,2023-09-17,0.0,15.0,25.0,18.6,0
625,2023-09-18,0.0,15.6,20.0,18.3,0
626,2023-09-19,0.0,14.4,22.2,18.0,0
627,2023-09-20,0.0,14.4,23.3,17.9,0
628,2023-09-21,0.0,13.9,21.7,17.1,0
629,2023-09-22,0.0,15.0,21.7,17.6,0
630,2023-09-23,0.0,13.9,17.2,14.9,0
631,2023-09-24,0.0,16.7,18.9,16.6,0
632,2023-09-25,0.0,13.9,18.9,15.3,0
633,2023-09-26,0.0,12.2,15.6,15.1,0
634,2023-09-27,0.0,10.0,17.8,14.5,0
635,2023-09-28,0.0,13.3,18.3,14.5,0
636,2023-09-29,0.0,15.0,17.2,15.2,0
637,2023-09-30,0.0,13.9,18.9,16.0,0
638,2023-10-01,0.0,15.0,24.4,19.1,0
639,2023-10-02,0.0,17.2,25.0,20.3,0
640,2023-10-03,0.0,16.1,26.7,20.5,0
641,2023-10-04,0.0,18.9,28.3,21.9,0
642,2023-10-05,0.0,16.7,25.0,19.9,0
643,2023-10-06,0.0,19.4,21.7,20.4,0
644,2023-10-07,0.0,11.7,20.6,17.4,0
645,2023-10-08,0.0,10.0,15.0,12.3,0
646,2023-10-09,0.0,9.4,15.6,11.4,0
647,2023-10-10,0.0,11.1,17.2,13.5,0
648,2023-10-11,0.0,12.8,20.6,15.4,0
649,2023-10-12,0.0,11.7,20.6,14.7,0
650,2023-10-13,0.0,10.6,17.2,13.2,0
651,2023-10-14,0.0,9.4,13.3,10.8,0
652,2023-10-15,0.0,10.0,15.6,11.8,0
653,2023-10-16,0.0,8.9,17.2,12.0,0
654,2023-10-17,0.0,10.6,16.1,12.9,0
655,2023-10-18,0.0,11.1,17.2,13.3,0
656,2023-10-19,0.0,11.1,17.8,13.5,0
657,2023-10-20,0.0,15.0,17.2,16.1,0
658,2023-10-21,0.0,13.3,17.2,15.1,0
659,2023-10-22,0.0,8.9,13.9,11.5,0
660,2023-10-23,0.0,8.3,15.6,10.8,0
661,2023-10-24,0.0,8.3,18.3,11.3,0
662,2023-10-25,0.0,11.7,22.2,15.6,0
663,2023-10-26,0.0,14.4,25.0,17.2,0
664,2023-10-27,0.0,17.2,23.3,17.9,0
665,2023-10-28,0.0,17.2,26.7,20.0,0
666,2023-10-29,0.0,10.6,17.2,11.9,0
667,2023-10-30,0.0,10.0,15.6,11.3,0
668,2023-10-31,0.0,7.2,10.6,9.0,0
669,2023-11-01,0.0,3.9,9.4,6.4,0
670,2023-11-02,0.0,1.7,8.9,5.4,0
671,2023-11-03,0.0,5.6,12.8,7.1,0
672,2023-11-04,0.0,8.3,16.1,9.5,0
673,2023-11-05,0.0,9.4,18.3,11.9,0
674,2023-11-06,0.0,6.7,13.3,9.4,0
675,2023-11-07,0.0,11.7,17.8,13.7,0
676,2023-11-08,0.0,6.1,12.2,7.6,0
677,2023-11-09,0.0,5.6,13.9,8.5,0
678,2023-11-10,0.0,7.2,11.7,8.3,0
679,2023-11-11,0.0,5.6,12.8,7.2,0
680,2023-11-12,0.0,2.2,6.7,3.6,0
681,2023-11-13,0.0,1.7,9.4,3.7,0
682,2023-11-14,0.0,5.6,11.7,6.6,0
683,2023-11-15,0.0,3.9,11.7,6.0,0
684,2023-11-16,0.0,7.8,18.3,10.1,0
685,2023-11-17,0.0,11.1,19.4,12.3,0
686,2023-11-18,0.0,5.0,17.2,9.6,0
687,2023-11-19,0.0,4.4,12.8,6.3,0
688,2023-11-20,0.0,2.8,7.8,3.6,0
689,2023-11-21,0.0,0.6,8.9,4.0,0
690,2023-11-22,0.0,8.9,12.2,9.8,0
691,2023-11-23,0.0,6.7,11.1,8.5,0
692,2023-11-24,0.0,0.6,10.6,6.3,0
693,2023-11-25,0.0,-1.0,4.4,0.7,0
694,2023-11-26,0.0,1.7,13.3,4.5,0
695,2023-11-27,0.0,2.2,13.3,6.8,0
696,2023-11-28,0.0,0.0,5.0,0.8,0
697,2023-11-29,0.0,-2.7,3.3,-0.2,0
698,2023-11-30,0.0,1.1,10.6,4.1,0
699,2023-12-01,0.0,6.1,10.6,4.9,0
700,2023-12-02,0.0,8.3,15.6,9.6,0
701,2023-12-03,0.0,8.9,11.7,8.8,0
702,2023-12-04,0.0,5.6,12.2,7.4,0
703,2023-12-05,0.0,3.3,6.1,3.9,0
704,2023-12-06,0.0,0.6,6.1,1.8,0
705,2023-12-07,0.0,0.0,3.9,0.7,0
706,2023-12-08,0.0,3.3,10.6,4.5,0
707,2023-12-09,0.0,6.7,15.0,6.9,0
708,2023-12-10,0.0,10.0,16.1,11.7,0
709,2023-12-11,0.0,3.3,10.0,5.0,0
710,2023-12-12,0.0,2.2,6.7,3.3,0
711,2023-12-13,0.0,2.2,8.3,3.5,0
712,2023-12-14,0.0,0.6,5.0,1.5,0
713,2023-12-15,0.0,2.8,14.4,6.0,0
714,2023-12-16,0.0,7.8,12.2,7.2,0
715,2023-12-17,0.0,8.3,15.0,10.2,0
716,2023-12-18,0.0,5.6,16.7,12.0,0
717,2023-12-19,0.0,0.0,6.7,2.6,0
718,2023-12-20,0.0,-1.0,7.8,1.9,0
719,2023-12-21,0.0,-1.0,5.6,1.8,0
720,2023-12-22,0.0,-3.8,2.8,-1.1,0
721,2023-12-23,0.0,1.1,6.7,1.5,0
722,2023-12-24,0.0,4.4,9.4,5.2,0
723,2023-12-25,0.0,6.1,9.4,7.1,0
724,2023-12-26,0.0,6.7,10.6,7.4,0
725,2023-12-27,0.0,7.2,10.0,7.5,0
726,2023-12-28,0.0,9.4,12.8,10.2,0
727,2023-12-29,0.0,7.8,12.8,9.5,0
728,2023-12-30,0.0,3.9,7.8,5.2,0
729,2023-12-31,0.0,3.9,6.1,4.5,0
730,2024-01-01,0.0,1.7,8.3,4.6,0
731,2024-01-02,0.0,-1.6,5.6,1.3,0
732,2024-01-03,0.0,1.1,6.1,2.3,0
733,2024-01-04,0.0,-2.1,7.2,2.6,0
734,2024-01-05,0.0,-3.2,2.8,-1.1,0
735,2024-01-06,0.0,-0.5,3.3,-0.4,0
736,2024-01-07,41.0,1.1,3.3,1.6,0
737,2024-01-08,13.0,2.2,7.2,2.9,0
738,2024-01-09,0.0,2.2,13.9,4.9,0
739,2024-01-10,0.0,6.7,13.9,9.2,0
740,2024-01-11,0.0,5.0,8.3,5.8,0
741,2024-01-12,0.0,4.4,10.0,5.5,0
742,2024-01-13,0.0,1.7,15.6,8.7,0
743,2024-01-14,0.0,-3.2,6.7,0.5,0
744,2024-01-15,0.0,-4.9,-1.6,-3.7,0
745,2024-01-16,38.0,-5.5,0.0,-3.6,0
746,2024-01-17,0.0,-8.2,-4.3,-6.7,0
747,2024-01-18,0.0,-5.5,1.1,-3.5,0
748,2024-01-19,0.0,-3.2,0.0,-2.5,0
749,2024-01-20,0.0,-7.7,-3.2,-6.7,0
750,2024-01-21,0.0,-6.6,-0.5,-4.7,0
751,2024-01-22,0.0,-3.8,3.3,-1.8,0
752,2024-01-23,0.0,1.1,4.4,2.2,0
753,2024-01-24,0.0,3.3,8.9,4.0,0
754,2024-01-25,0.0,7.8,15.0,9.7,0
755,2024-01-26,0.0,5.6,7.8,5.8,0
756,2024-01-27,0.0,6.1,9.4,6.4,0
757,2024-01-28,0.0,2.8,6.7,3.8,0
758,2024-01-29,0.0,2.2,4.4,2.7,0
759,2024-01-30,0.0,1.7,3.3,1.6,0
760,2024-01-31,0.0,1.1,4.4,2.3,0
761,2024-02-01,0.0,2.8,7.8,3.9,0
762,2024-02-02,0.0,3.3,7.8,4.7,0
763,2024-02-03,0.0,0.0,6.1,2.6,0
764,2024-02-04,0.0,-0.5,7.8,2.5,0
765,2024-02-05,0.0,0.0,7.2,2.0,0
766,2024-02-06,0.0,-1.6,5.6,1.1,0
767,2024-02-07,0.0,0.6,8.9,3.2,0
768,2024-02-08,0.0,2.8,11.7,4.9,0
769,2024-02-09,0.0,6.1,12.8,7.2,0
770,2024-02-10,0.0,8.3,15.6,8.7,0
771,2024-02-11,0.0,6.1,13.3,7.1,0
772,2024-02-12,0.0,2.8,8.9,4.5,0
773,2024-02-13,150.0,0.6,5.0,1.7,1
774,2024-02-14,0.0,-1.6,3.3,-0.4,0
775,2024-02-15,0.0,-2.7,3.9,-0.4,0
776,2024-02-16,0.0,2.2,6.1,2.9,0
777,2024-02-17,48.0,-2.7,2.2,-0.6,0
778,2024-02-18,0.0,-3.2,4.4,-1.2,0
779,2024-02-19,0.0,-0.5,5.0,1.1,0
780,2024-02-20,0.0,-3.2,4.4,-0.9,0
781,2024-02-21,0.0,-1.0,6.1,0.1,0
782,2024-02-22,0.0,1.7,7.2,2.7,0
783,2024-02-23,0.0,5.6,8.3,6.2,0
784,2024-02-24,0.0,-2.1,6.7,2.9,0
785,2024-02-25,0.0,-4.9,5.0,-1.7,0
786,2024-02-26,0.0,1.7,12.8,4.5,0
787,2024-02-27,0.0,4.4,12.8,7.6,0
788,2024-02-28,0.0,6.7,16.7,12.6,0
789,2024-02-29,0.0,-0.5,6.1,1.5,0
790,2024-03-01,0.0,-1.0,8.9,2.3,0
791,2024-03-02,0.0,5.6,12.8,7.2,0
792,2024-03-03,0.0,8.9,20.0,13.5,0
793,2024-03-04,0.0,7.8,15.0,10.2,0
794,2024-03-05,0.0,5.6,9.4,6.7,0
795,2024-03-06,0.0,8.3,11.7,9.0,0
796,2024-03-07,0.0,6.7,12.2,10.0,0
797,2024-03-08,0.0,4.4,13.9,7.3,0
798,2024-03-09,0.0,5.0,9.4,5.9,0
799,2024-03-10,0.0,2.8,10.6,6.1,0
800,2024-03-11,0.0,1.7,11.1,5.5,0
801,2024-03-12,0.0,6.1,18.9,11.1,0
802,2024-03-13,0.0,8.9,16.7,10.8,0
803,2024-03-14,0.0,7.8,23.3,13.2,0
804,2024-03-15,0.0,10.6,22.8,14.6,0
805,2024-03-16,0.0,8.3,16.1,10.8,0
806,2024-03-17,0.0,8.9,17.2,11.5,0
807,2024-03-18,0.0,3.3,10.6,6.4,0
808,2024-03-19,0.0,2.2,8.9,3.7,0
809,2024-03-20,0.0,1.1,13.9,5.7,0
810,2024-03-21,0.0,-1.0,6.1,1.1,0
811,2024-03-22,0.0,-1.6,7.8,1.6,0
812,2024-03-23,0.0,1.7,10.0,4.5,0
813,2024-03-24,0.0,-0.5,8.9,2.9,0
814,2024-03-25,0.0,1.7,11.7,5.5,0
815,2024-03-26,0.0,3.9,11.7,6.9,0
816,2024-03-27,0.0,5.6,11.1,7.5,0
817,2024-03-28,0.0,6.7,10.6,8.5,0
818,2024-03-29,0.0,5.6,13.3,7.4,0
819,2024-03-30,0.0,5.0,16.7,9.3,0
820,2024-03-31,0.0,8.3,16.7,11.2,0
821,2024-04-01,0.0,9.4,12.2,9.5,0
822,2024-04-02,0.0,6.7,10.6,6.9,0
823,2024-04-03,0.0,5.0,7.2,5.2,0
824,2024-04-04,0.0,2.8,11.7,5.3,0
825,2024-04-05,0.0,3.3,10.0,6.0,0
826,2024-04-06,0.0,5.6,12.2,7.9,0
827,2024-04-07,0.0,6.1,15.6,9.2,0
828,2024-04-08,0.0,6.1,20.6,10.7,0
829,2024-04-09,0.0,12.8,26.7,16.2,0
830,2024-04-10,0.0,10.6,19.4,13.7,0
831,2024-04-11,0.0,10.0,16.1,13.0,0
832,2024-04-12,0.0,13.3,17.2,15.4,0
833,2024-04-13,0.0,8.3,13.3,10.2,0
834,2024-04-14,0.0,8.9,23.9,15.3,0
835,2024-04-15,0.0,14.4,27.8,19.2,0
836,2024-04-16,0.0,12.2,22.8,15.6,0
837,2024-04-17,0.0,10.0,16.7,11.7,0
838,2024-04-18,0.0,7.2,10.0,8.0,0
839,2024-04-19,0.0,7.8,15.6,9.9,0
840,2024-04-20,0.0,8.3,21.7,12.7,0
841,2024-04-21,0.0,5.6,12.2,7.6,0
842,2024-04-22,0.0,5.6,17.8,9.5,0
843,2024-04-23,0.0,7.8,18.3,10.7,0
844,2024-04-24,0.0,10.0,23.3,14.2,0
845,2024-04-25,0.0,6.1,15.6,8.4,0
846,2024-04-26,0.0,6.1,18.3,9.5,0
847,2024-04-27,0.0,7.8,17.8,10.2,0
848,2024-04-28,0.0,11.1,26.1,16.4,0
849,2024-04-29,0.0,17.2,30.6,21.7,0
850,2024-04-30,0.0,11.1,18.9,13.7,0
851,2024-05-01,0.0,11.7,26.7,16.0,0
852,2024-05-02,0.0,11.7,26.1,18.8,0
853,2024-05-03,0.0,11.1,18.3,14.0,0
854,2024-05-04,0.0,9.4,17.2,12.7,0
855,2024-05-05,0.0,9.4,12.2,10.7,0
856,2024-05-06,0.0,11.7,23.3,16.9,0
857,2024-05-07,0.0,15.0,26.7,20.6,0
858,2024-05-08,0.0,18.3,28.9,23.6,0
859,2024-05-09,0.0,13.3,21.1,18.1,0
860,2024-05-10,0.0,8.9,13.3,10.8,0
861,2024-05-11,0.0,8.3,17.8,11.8,0
862,2024-05-12,0.0,8.9,13.9,10.8,0
863,2024-05-13,0.0,9.4,18.3,13.2,0
864,2024-05-14,0.0,12.8,22.2,17.5,0
865,2024-05-15,0.0,15.0,17.8,16.5,0
866,2024-05-16,0.0,15.0,17.8,16.5,0
867,2024-05-17,0.0,14.4,22.2,18.6,0
868,2024-05-18,0.0,15.0,20.6,17.6,0
869,2024-05-19,0.0,13.3,23.9,18.6,0
870,2024-05-20,0.0,12.8,23.3,18.1,0
871,2024-05-21,0.0,14.4,28.3,21.8,0
872,2024-05-22,0.0,19.4,28.9,24.3,0
873,2024-05-23,0.0,19.4,26.1,23.5,0
874,2024-05-24,0.0,20.0,28.9,24.3,0
875,2024-05-25,0.0,18.9,27.2,22.0,0
876,2024-05-26,0.0,,,22.2,0
877,2024-05-27,,,,18.8,0
