,Date,Snow,Tmin,Tmax,Tavg,Snow Day
155,2020-06-04,0.0,18.9,28.9,23.8,0
156,2020-06-05,0.0,20.6,26.1,22.5,0
157,2020-06-06,0.0,21.1,30.0,25.3,0
158,2020-06-07,0.0,17.2,24.4,21.0,0
159,2020-06-08,0.0,15.0,26.1,20.6,0
160,2020-06-09,0.0,18.3,30.6,24.6,0
161,2020-06-10,0.0,21.1,29.4,25.1,0
162,2020-06-11,0.0,21.1,28.9,24.5,0
163,2020-06-12,0.0,20.6,29.4,24.4,0
164,2020-06-13,0.0,15.0,23.9,19.3,0
165,2020-06-14,0.0,12.2,23.3,17.2,0
166,2020-06-15,0.0,15.0,23.9,18.8,0
167,2020-06-16,0.0,15.6,25.6,19.6,0
168,2020-06-17,0.0,15.6,25.6,20.6,0
169,2020-06-18,0.0,18.3,25.0,21.6,0
170,2020-06-19,0.0,18.3,28.3,23.1,0
171,2020-06-20,0.0,21.1,30.0,24.6,0
172,2020-06-21,0.0,21.1,31.1,25.0,0
173,2020-06-22,0.0,22.2,32.2,27.1,0
174,2020-06-23,0.0,23.3,30.6,26.5,0
175,2020-06-24,0.0,23.3,30.0,26.2,0
176,2020-06-25,0.0,22.2,30.6,25.0,0
177,2020-06-26,0.0,20.6,30.6,25.0,0
178,2020-06-27,0.0,22.2,26.7,23.5,0
179,2020-06-28,0.0,21.1,32.2,25.4,0
180,2020-06-29,0.0,18.3,30.6,24.6,0
181,2020-06-30,0.0,19.4,26.7,22.5,0
182,2020-07-01,0.0,19.4,26.7,22.7,0
183,2020-07-02,0.0,20.0,33.3,26.6,0
184,2020-07-03,0.0,21.7,32.2,27.3,0
185,2020-07-04,0.0,20.0,30.6,24.7,0
186,2020-07-05,0.0,22.2,33.3,27.5,0
187,2020-07-06,0.0,21.1,35.6,26.0,0
188,2020-07-07,0.0,22.2,27.8,24.3,0
189,2020-07-08,0.0,23.9,28.3,25.9,0
190,2020-07-09,0.0,23.9,31.7,26.9,0
191,2020-07-10,0.0,22.8,25.0,24.1,0
192,2020-07-11,0.0,22.2,28.3,25.4,0
193,2020-07-12,0.0,21.7,30.6,26.5,0
194,2020-07-13,0.0,21.1,30.0,26.1,0
195,2020-07-14,0.0,21.1,29.4,25.4,0
196,2020-07-15,0.0,21.1,27.8,23.8,0
197,2020-07-16,0.0,20.6,25.6,22.9,0
198,2020-07-17,0.0,20.6,28.9,24.2,0
199,2020-07-18,0.0,22.2,32.8,27.2,0
200,2020-07-19,0.0,25.0,34.4,29.5,0
201,2020-07-20,0.0,27.2,33.9,30.5,0
202,2020-07-21,0.0,25.0,32.8,28.8,0
203,2020-07-22,0.0,22.2,33.3,27.5,0
204,2020-07-23,0.0,22.8,30.0,26.5,0
205,2020-07-24,0.0,22.2,26.7,25.4,0
206,2020-07-25,0.0,22.2,31.1,27.0,0
207,2020-07-26,0.0,25.0,33.3,29.1,0
208,2020-07-27,0.0,24.4,33.9,29.6,0
209,2020-07-28,0.0,26.7,33.9,29.2,0
210,2020-07-29,0.0,25.0,32.2,27.6,0
211,2020-07-30,0.0,23.3,33.3,28.3,0
212,2020-07-31,0.0,21.1,27.8,24.7,0
213,2020-08-01,0.0,21.7,31.1,26.0,0
214,2020-08-02,0.0,25.0,31.7,28.3,0
215,2020-08-03,0.0,21.1,31.1,28.0,0
216,2020-08-04,0.0,21.1,26.1,24.0,0
217,2020-08-05,0.0,22.8,30.0,25.7,0
218,2020-08-06,0.0,21.7,27.8,23.5,0
219,2020-08-07,0.0,18.9,27.2,23.2,0
220,2020-08-08,0.0,20.0,28.3,23.9,0
221,2020-08-09,0.0,22.2,30.6,25.8,0
222,2020-08-10,0.0,24.4,33.3,28.3,0
223,2020-08-11,0.0,25.6,31.1,27.7,0
224,2020-08-12,0.0,22.2,32.2,27.7,0
225,2020-08-13,0.0,22.2,26.1,25.2,0
226,2020-08-14,0.0,22.8,30.0,26.2,0
227,2020-08-15,0.0,21.7,28.9,24.0,0
228,2020-08-16,0.0,19.4,22.2,20.6,0
229,2020-08-17,0.0,17.8,27.2,21.6,0
230,2020-08-18,0.0,17.2,27.8,22.8,0
231,2020-08-19,0.0,18.9,23.9,21.0,0
232,2020-08-20,0.0,16.7,26.7,21.4,0
233,2020-08-21,0.0,20.0,28.3,24.3,0
234,2020-08-22,0.0,22.8,31.1,26.5,0
235,2020-08-23,0.0,23.3,30.0,25.8,0
236,2020-08-24,0.0,23.9,32.2,27.7,0
237,2020-08-25,0.0,21.7,31.7,26.5,0
238,2020-08-26,0.0,19.4,25.0,21.9,0
239,2020-08-27,0.0,18.9,32.2,25.2,0
240,2020-08-28,0.0,21.7,29.4,24.8,0
241,2020-08-29,0.0,22.2,27.2,24.4,0
242,2020-08-30,0.0,19.4,26.1,22.4,0
243,2020-08-31,0.0,17.2,25.0,20.0,0
244,2020-09-01,0.0,18.9,25.0,22.1,0
245,2020-09-02,0.0,20.6,26.1,23.4,0
246,2020-09-03,0.0,21.1,29.4,25.1,0
247,2020-09-04,0.0,20.6,29.4,24.1,0
248,2020-09-05,0.0,18.3,26.7,21.5,0
249,2020-09-06,0.0,18.9,27.8,22.0,0
250,2020-09-07,0.0,18.9,26.1,21.9,0
251,2020-09-08,0.0,20.0,28.9,23.1,0
252,2020-09-09,0.0,20.6,27.2,23.4,0
253,2020-09-10,0.0,22.8,27.8,24.9,0
254,2020-09-11,0.0,17.8,24.4,22.3,0
255,2020-09-12,0.0,16.1,23.3,18.5,0
256,2020-09-13,0.0,16.1,23.3,20.3,0
257,2020-09-14,0.0,15.0,23.9,21.2,0
258,2020-09-15,0.0,12.2,18.9,14.8,0
259,2020-09-16,0.0,13.3,21.7,16.6,0
260,2020-09-17,0.0,17.8,23.9,19.8,0
261,2020-09-18,0.0,12.8,21.1,18.2,0
262,2020-09-19,0.0,10.0,17.2,12.9,0
263,2020-09-20,0.0,10.0,18.3,12.4,0
264,2020-09-21,0.0,9.4,18.3,12.8,0
265,2020-09-22,0.0,8.9,21.7,14.6,0
266,2020-09-23,0.0,13.9,26.1,19.7,0
267,2020-09-24,0.0,16.7,23.9,18.8,0
268,2020-09-25,0.0,16.7,25.0,18.9,0
269,2020-09-26,0.0,18.3,23.3,19.9,0
270,2020-09-27,0.0,19.4,26.1,22.2,0
271,2020-09-28,0.0,20.6,25.0,22.5,0
272,2020-09-29,0.0,19.4,23.3,21.4,0
273,2020-09-30,0.0,15.6,21.7,18.8,0
274,2020-10-01,0.0,15.6,22.2,17.5,0
275,2020-10-02,0.0,11.7,18.3,14.9,0
276,2020-10-03,0.0,11.1,18.9,13.5,0
277,2020-10-04,0.0,10.6,19.4,13.4,0
278,2020-10-05,0.0,11.7,21.1,15.1,0
279,2020-10-06,0.0,13.9,20.6,15.6,0
280,2020-10-07,0.0,15.6,23.3,17.9,0
281,2020-10-08,0.0,11.7,17.8,14.3,0
282,2020-10-09,0.0,10.0,20.6,14.0,0
283,2020-10-10,0.0,14.4,21.7,17.2,0
284,2020-10-11,0.0,13.9,19.4,17.4,0
285,2020-10-12,0.0,9.4,13.9,11.1,0
286,2020-10-13,0.0,11.7,14.4,13.2,0
287,2020-10-14,0.0,10.0,19.4,14.1,0
288,2020-10-15,0.0,13.9,21.7,16.0,0
289,2020-10-16,0.0,8.3,18.9,13.4,0
290,2020-10-17,0.0,6.7,15.0,10.6,0
291,2020-10-18,0.0,7.8,16.7,10.9,0
292,2020-10-19,0.0,10.6,18.3,13.9,0
293,2020-10-20,0.0,13.9,21.7,16.8,0
294,2020-10-21,0.0,15.0,20.0,18.1,0
295,2020-10-22,0.0,17.8,20.0,18.5,0
296,2020-10-23,0.0,17.2,20.6,18.0,0
297,2020-10-24,0.0,8.9,20.6,16.6,0
298,2020-10-25,0.0,7.2,11.7,8.6,0
299,2020-10-26,0.0,10.6,15.0,11.2,0
300,2020-10-27,0.0,11.1,15.0,13.0,0
301,2020-10-28,0.0,11.1,13.9,12.0,0
302,2020-10-29,0.0,7.8,13.3,10.1,0
303,2020-10-30,0.0,2.8,8.3,4.9,0
304,2020-10-31,0.0,0.0,7.8,3.5,0
305,2020-11-01,0.0,6.1,12.8,8.4,0
306,2020-11-02,0.0,3.3,6.7,4.8,0
307,2020-11-03,0.0,4.4,11.7,7.5,0
308,2020-11-04,0.0,4.4,16.7,9.3,0
309,2020-11-05,0.0,11.1,19.4,12.0,0
310,2020-11-06,0.0,13.3,21.1,13.7,0
311,2020-11-07,0.0,13.3,23.3,14.3,0
312,2020-11-08,0.0,13.3,23.9,14.6,0
313,2020-11-09,0.0,12.2,23.9,14.3,0
314,2020-11-10,0.0,15.6,23.3,16.0,0
315,2020-11-11,0.0,17.8,22.2,18.0,0
316,2020-11-12,0.0,7.8,20.0,13.1,0
317,2020-11-13,0.0,8.3,10.0,8.1,0
318,2020-11-14,0.0,5.6,11.1,7.1,0
319,2020-11-15,0.0,5.0,17.8,9.0,0
320,2020-11-16,0.0,6.7,12.8,8.8,0
321,2020-11-17,0.0,2.2,10.0,4.7,0
322,2020-11-18,0.0,-1.0,2.2,0.1,0
323,2020-11-19,0.0,-1.0,8.9,2.7,0
324,2020-11-20,0.0,7.2,17.2,9.8,0
325,2020-11-21,0.0,9.4,17.8,11.1,0
326,2020-11-22,0.0,6.7,15.0,8.7,0
327,2020-11-23,0.0,5.6,15.6,10.1,0
328,2020-11-24,0.0,5.0,8.9,5.8,0
329,2020-11-25,0.0,7.2,13.3,8.2,0
330,2020-11-26,0.0,12.8,18.3,13.5,0
331,2020-11-27,0.0,10.6,17.2,11.1,0
332,2020-11-28,0.0,6.7,13.3,8.3,0
333,2020-11-29,0.0,5.0,12.2,6.4,0
334,2020-11-30,0.0,10.0,17.2,12.5,0
335,2020-12-01,0.0,2.8,16.7,8.9,0
336,2020-12-02,0.0,2.2,6.1,3.4,0
337,2020-12-03,0.0,1.7,10.0,4.3,0
338,2020-12-04,0.0,6.7,11.1,7.1,0
339,2020-12-05,0.0,3.9,8.3,5.7,0
340,2020-12-06,0.0,0.6,4.4,2.2,0
341,2020-12-07,0.0,0.0,4.4,0.4,0
342,2020-12-08,0.0,-1.0,2.2,0.0,0
343,2020-12-09,0.0,-0.5,3.3,0.2,0
344,2020-12-10,0.0,2.2,9.4,4.4,0
345,2020-12-11,0.0,3.9,13.9,4.6,0
346,2020-12-12,0.0,7.8,14.4,6.1,0
347,2020-12-13,0.0,8.3,16.7,9.3,0
348,2020-12-14,0.0,1.7,8.3,3.5,0
349,2020-12-15,0.0,-1.0,3.9,1.0,0
350,2020-12-16,0.0,-4.3,-0.5,-3.2,0
351,2020-12-17,254.0,-4.3,0.6,-3.0,0
352,2020-12-18,0.0,-4.3,0.0,-3.3,0
353,2020-12-19,0.0,-6.6,0.0,-4.6,0
354,2020-12-20,0.0,-0.5,4.4,0.0,0
355,2020-12-21,0.0,2.8,7.8,3.6,0
356,2020-12-22,0.0,3.3,7.8,4.3,0
357,2020-12-23,0.0,2.2,7.2,3.5,0
358,2020-12-24,0.0,6.1,15.0,10.7,0
359,2020-12-25,0.0,-1.6,16.1,9.8,0
360,2020-12-26,0.0,-4.3,0.0,-2.7,0
361,2020-12-27,0.0,-4.3,2.8,-1.4,0
362,2020-12-28,0.0,1.7,10.0,4.5,0
363,2020-12-29,0.0,-1.0,6.1,2.0,0
364,2020-12-30,0.0,-2.1,6.1,0.4,0
365,2020-12-31,0.0,2.2,8.9,4.8,0
